R1,R1_,R2,R2_,G1,G1_,G2,G2_,B1,B1_,B2,B2_,timestamp
25391,25191,29267,29178,16618,16500,19519,19412,19174,19052,25363,25141,2018-11-21 18:15:06
25394,25191,29268,29178,16619,16500,19520,19412,19176,19052,25365,25141,2018-11-21 18:18:06
25396,25191,29275,29178,16619,16500,19524,19412,19175,19052,25365,25141,2018-11-21 18:21:06
25395,25191,29272,29178,16618,16500,19521,19412,19173,19052,25362,25141,2018-11-21 18:24:06
25396,25191,29270,29178,16618,16500,19518,19412,19172,19052,25357,25141,2018-11-21 18:27:26
25377,25191,29244,29178,16617,16500,19517,19412,19185,19052,25377,25141,2018-11-21 18:30:07
25390,25191,29263,29178,16620,16500,19522,19412,19183,19052,25370,25141,2018-11-21 18:33:07
25398,25191,29271,29178,16622,16500,19523,19412,19181,19052,25366,25141,2018-11-21 18:36:08
25399,25191,29275,29178,16622,16500,19524,19412,19177,19052,25365,25141,2018-11-21 18:39:07
25402,25191,29279,29178,16623,16500,19525,19412,19180,19052,25369,25141,2018-11-21 18:42:08
25406,25191,29282,29178,16625,16500,19528,19412,19181,19052,25370,25141,2018-11-21 18:45:08
25410,25191,29286,29178,16628,16500,19530,19412,19185,19052,25373,25141,2018-11-21 18:48:08
25407,25191,29281,29178,16626,16500,19526,19412,19181,19052,25369,25141,2018-11-21 18:51:08
25412,25191,29286,29178,16627,16500,19527,19412,19181,19052,25366,25141,2018-11-21 18:54:08
25413,25191,29287,29178,16628,16500,19530,19412,19184,19052,25373,25141,2018-11-21 18:57:09
25415,25191,29283,29178,16630,16500,19527,19412,19186,19052,25370,25141,2018-11-21 19:00:09
25409,25191,29286,29178,16628,16500,19529,19412,19183,19052,25373,25141,2018-11-21 19:03:09
25409,25191,29283,29178,16627,16500,19529,19412,19181,19052,25370,25141,2018-11-21 19:06:09
25413,25191,29286,29178,16629,16500,19530,19412,19186,19052,25374,25141,2018-11-21 19:09:10
25413,25191,29288,29178,16629,16500,19529,19412,19185,19052,25375,25141,2018-11-21 19:12:10
25411,25191,29283,29178,16627,16500,19529,19412,19183,19052,25372,25141,2018-11-21 19:15:10
25413,25191,29284,29178,16629,16500,19528,19412,19184,19052,25371,25141,2018-11-21 19:18:10
25420,25191,29296,29178,16632,16500,19533,19412,19186,19052,25375,25141,2018-11-21 19:21:10
25421,25191,29294,29178,16632,16500,19535,19412,19187,19052,25375,25141,2018-11-21 19:24:11
25419,25191,29292,29178,16633,16500,19533,19412,19188,19052,25374,25141,2018-11-21 19:27:11
25418,25191,29290,29178,16632,16500,19532,19412,19187,19052,25373,25141,2018-11-21 19:30:11
25421,25191,29292,29178,16633,16500,19534,19412,19190,19052,25376,25141,2018-11-21 19:33:12
25425,25191,29303,29178,16634,16500,19538,19412,19186,19052,25379,25141,2018-11-21 19:36:11
25421,25191,29295,29178,16633,16500,19534,19412,19187,19052,25377,25141,2018-11-21 19:39:12
25424,25191,29296,29178,16635,16500,19533,19412,19189,19052,25378,25141,2018-11-21 19:42:13
25423,25191,29294,29178,16636,16500,19536,19412,19192,19052,25381,25141,2018-11-21 19:45:12
25420,25191,29295,29178,16633,16500,19532,19412,19187,19052,25374,25141,2018-11-21 19:48:12
25423,25191,29298,29178,16635,16500,19536,19412,19189,19052,25377,25141,2018-11-21 19:51:13
25424,25191,29293,29178,16636,16500,19534,19412,19193,19052,25377,25141,2018-11-21 19:54:13
25428,25191,29297,29178,16638,16500,19535,19412,19192,19052,25375,25141,2018-11-21 19:57:13
25423,25191,29294,29178,16635,16500,19534,19412,19188,19052,25372,25141,2018-11-21 20:00:13
25427,25191,29296,29178,16637,16500,19534,19412,19192,19052,25376,25141,2018-11-21 20:03:13
25427,25191,29295,29178,16637,16500,19532,19412,19191,19052,25372,25141,2018-11-21 20:06:13
25425,25191,29292,29178,16636,16500,19531,19412,19191,19052,25372,25141,2018-11-21 20:09:14
25430,25191,29298,29178,16640,16500,19537,19412,19195,19052,25379,25141,2018-11-21 20:12:14
25429,25191,29300,29178,16639,16500,19536,19412,19194,19052,25379,25141,2018-11-21 20:15:14
25431,25191,29299,29178,16639,16500,19534,19412,19193,19052,25376,25141,2018-11-21 20:18:14
25433,25191,29304,29178,16641,16500,19539,19412,19198,19052,25381,25141,2018-11-21 20:21:15
25432,25191,29304,29178,16640,16500,19537,19412,19194,19052,25379,25141,2018-11-21 20:24:15
25438,25191,29305,29178,16643,16500,19541,19412,19199,19052,25383,25141,2018-11-21 20:27:15
25438,25191,29310,29178,16644,16500,19542,19412,19199,19052,25381,25141,2018-11-21 20:30:15
25438,25191,29308,29178,16642,16500,19539,19412,19197,19052,25379,25141,2018-11-21 20:33:15
25440,25191,29307,29178,16644,16500,19541,19412,19198,19052,25381,25141,2018-11-21 20:36:16
25438,25191,29308,29178,16643,16500,19541,19412,19197,19052,25380,25141,2018-11-21 20:39:16
25455,25191,29326,29178,16649,16500,19547,19412,19198,19052,25380,25141,2018-11-21 20:42:16
25460,25191,29336,29178,16648,16500,19547,19412,19192,19052,25375,25141,2018-11-21 20:45:16
25458,25191,29328,29178,16647,16500,19544,19412,19192,19052,25370,25141,2018-11-21 20:48:16
25455,25191,29334,29178,16647,16500,19548,19412,19194,19052,25379,25141,2018-11-21 20:51:17
25453,25191,29328,29178,16648,16500,19546,19412,19197,19052,25377,25141,2018-11-21 20:54:17
25461,25191,29332,29178,16649,16500,19545,19412,19195,19052,25373,25141,2018-11-21 20:57:17
25464,25191,29337,29178,16649,16500,19547,19412,19193,19052,25372,25141,2018-11-21 21:00:17
25472,25191,29348,29178,16650,16500,19548,19412,19190,19052,25367,25141,2018-11-21 21:03:17
25477,25191,29352,29178,16653,16500,19551,19412,19193,19052,25371,25141,2018-11-21 21:06:18
25478,25191,29357,29178,16653,16500,19553,19412,19189,19052,25369,25141,2018-11-21 21:09:19
25480,25191,29358,29178,16653,16500,19551,19412,19187,19052,25366,25141,2018-11-21 21:12:18
25489,25191,29368,29178,16654,16500,19555,19412,19185,19052,25362,25141,2018-11-21 21:15:19
25497,25191,29376,29178,16657,16500,19556,19412,19185,19052,25358,25141,2018-11-21 21:18:18
25502,25191,29382,29178,16658,16500,19558,19412,19184,19052,25356,25141,2018-11-21 21:21:19
25508,25191,29392,29178,16660,16500,19560,19412,19183,19052,25357,25141,2018-11-21 21:24:19
25509,25191,29391,29178,16660,16500,19558,19412,19182,19052,25353,25141,2018-11-21 21:27:19
25507,25191,29391,29178,16656,16500,19557,19412,19174,19052,25347,25141,2018-11-21 21:30:19
25519,25191,29402,29178,16660,16500,19561,19412,19176,19052,25346,25141,2018-11-21 21:33:20
25525,25191,29410,29178,16664,16500,19564,19412,19176,19052,25346,25141,2018-11-21 21:36:20
25526,25191,29417,29178,16662,16500,19565,19412,19171,19052,25344,25141,2018-11-21 21:39:20
25528,25191,29412,29178,16661,16500,19558,19412,19168,19052,25335,25141,2018-11-21 21:42:20
25533,25191,29419,29178,16662,16500,19562,19412,19166,19052,25332,25141,2018-11-21 21:45:20
25534,25191,29423,29178,16662,16500,19561,19412,19164,19052,25329,25141,2018-11-21 21:48:21
25538,25191,29430,29178,16662,16500,19564,19412,19162,19052,25329,25141,2018-11-21 21:51:21
25544,25191,29439,29178,16664,16500,19568,19412,19163,19052,25332,25141,2018-11-21 21:54:21
25546,25191,29442,29178,16664,16500,19568,19412,19159,19052,25330,25141,2018-11-21 21:57:21
25550,25191,29449,29178,16663,16500,19567,19412,19154,19052,25323,25141,2018-11-21 22:00:21
25554,25191,29455,29178,16665,16500,19573,19412,19157,19052,25329,25141,2018-11-21 22:03:22
25552,25191,29455,29178,16663,16500,19572,19412,19153,19052,25326,25141,2018-11-21 22:06:22
25554,25191,29455,29178,16664,16500,19570,19412,19154,19052,25325,25141,2018-11-21 22:09:23
25555,25191,29457,29178,16665,16500,19569,19412,19154,19052,25325,25141,2018-11-21 22:12:22
25562,25191,29465,29178,16667,16500,19573,19412,19153,19052,25325,25141,2018-11-21 22:15:22
25565,25191,29465,29178,16666,16500,19570,19412,19151,19052,25316,25141,2018-11-21 22:18:23
25566,25191,29469,29178,16667,16500,19571,19412,19150,19052,25318,25141,2018-11-21 22:21:23
25568,25191,29473,29178,16665,16500,19573,19412,19146,19052,25315,25141,2018-11-21 22:24:23
25572,25191,29472,29178,16668,16500,19571,19412,19146,19052,25310,25141,2018-11-21 22:27:23
25576,25191,29480,29178,16669,16500,19575,19412,19146,19052,25312,25141,2018-11-21 22:30:23
25578,25191,29480,29178,16668,16500,19573,19412,19144,19052,25309,25141,2018-11-21 22:33:24
25580,25191,29482,29178,16670,16500,19573,19412,19145,19052,25309,25141,2018-11-21 22:36:24
25582,25191,29487,29178,16668,16500,19576,19412,19142,19052,25307,25141,2018-11-21 22:39:25
25583,25191,29485,29178,16668,16500,19575,19412,19142,19052,25306,25141,2018-11-21 22:42:25
25588,25191,29491,29178,16671,16500,19574,19412,19143,19052,25306,25141,2018-11-21 22:45:24
25594,25191,29499,29178,16671,16500,19579,19412,19139,19052,25304,25141,2018-11-21 22:48:25
25597,25191,29502,29178,16672,16500,19579,19412,19138,19052,25302,25141,2018-11-21 22:51:25
25599,25191,29500,29178,16673,16500,19578,19412,19139,19052,25301,25141,2018-11-21 22:54:25
25599,25191,29507,29178,16672,16500,19579,19412,19135,19052,25301,25141,2018-11-21 22:57:25
25599,25191,29506,29178,16670,16500,19577,19412,19133,19052,25297,25141,2018-11-21 23:00:26
25601,25191,29510,29178,16671,16500,19581,19412,19133,19052,25298,25141,2018-11-21 23:03:26
25602,25191,29510,29178,16673,16500,19581,19412,19133,19052,25295,25141,2018-11-21 23:06:26
25604,25191,29512,29178,16671,16500,19580,19412,19130,19052,25294,25141,2018-11-21 23:09:26
25603,25191,29512,29178,16669,16500,19577,19412,19124,19052,25286,25141,2018-11-21 23:12:26
25606,25191,29516,29178,16670,16500,19579,19412,19127,19052,25288,25141,2018-11-21 23:15:27
25608,25191,29517,29178,16672,16500,19579,19412,19127,19052,25286,25141,2018-11-21 23:18:27
25610,25191,29522,29178,16671,16500,19579,19412,19125,19052,25288,25141,2018-11-21 23:21:28
25613,25191,29524,29178,16672,16500,19582,19412,19125,19052,25290,25141,2018-11-21 23:24:27
25618,25191,29530,29178,16674,16500,19583,19412,19127,19052,25288,25141,2018-11-21 23:27:28
25616,25191,29530,29178,16672,16500,19582,19412,19122,19052,25287,25141,2018-11-21 23:30:28
25618,25191,29530,29178,16673,16500,19581,19412,19121,19052,25281,25141,2018-11-21 23:33:28
25618,25191,29529,29178,16672,16500,19582,19412,19122,19052,25283,25141,2018-11-21 23:36:28
25622,25191,29530,29178,16674,16500,19581,19412,19122,19052,25280,25141,2018-11-21 23:39:28
25624,25191,29537,29178,16672,16500,19583,19412,19116,19052,25275,25141,2018-11-21 23:42:29
25622,25191,29538,29178,16673,16500,19583,19412,19118,19052,25278,25141,2018-11-21 23:45:29
25623,25191,29537,29178,16672,16500,19582,19412,19116,19052,25278,25141,2018-11-21 23:48:29
25624,25191,29539,29178,16673,16500,19580,19412,19118,19052,25276,25141,2018-11-21 23:51:29
25624,25191,29545,29178,16673,16500,19584,19412,19116,19052,25277,25141,2018-11-21 23:54:29
25626,25191,29545,29178,16672,16500,19582,19412,19114,19052,25275,25141,2018-11-21 23:57:29
25624,25191,29544,29178,16671,16500,19582,19412,19112,19052,25273,25141,2018-11-22 00:00:30
25629,25191,29549,29178,16673,16500,19582,19412,19113,19052,25275,25141,2018-11-22 00:03:30
25629,25191,29549,29178,16671,16500,19582,19412,19110,19052,25268,25141,2018-11-22 00:06:31
25632,25191,29553,29178,16673,16500,19585,19412,19111,19052,25272,25141,2018-11-22 00:09:30
25631,25191,29552,29178,16673,16500,19583,19412,19111,19052,25271,25141,2018-11-22 00:12:31
25632,25191,29550,29178,16673,16500,19584,19412,19110,19052,25268,25141,2018-11-22 00:15:31
25634,25191,29552,29178,16674,16500,19586,19412,19111,19052,25270,25141,2018-11-22 00:18:31
25637,25191,29558,29178,16673,16500,19584,19412,19108,19052,25267,25141,2018-11-22 00:21:31
25637,25191,29563,29178,16672,16500,19586,19412,19102,19052,25264,25141,2018-11-22 00:24:31
25638,25191,29560,29178,16674,16500,19585,19412,19106,19052,25266,25141,2018-11-22 00:27:32
25636,25191,29563,29178,16672,16500,19587,19412,19104,19052,25268,25141,2018-11-22 00:30:32
25642,25191,29560,29178,16676,16500,19585,19412,19108,19052,25263,25141,2018-11-22 00:33:32
25641,25191,29561,29178,16674,16500,19584,19412,19104,19052,25261,25141,2018-11-22 00:36:32
25647,25191,29565,29178,16675,16500,19586,19412,19103,19052,25257,25141,2018-11-22 00:39:32
25643,25191,29569,29178,16673,16500,19585,19412,19103,19052,25261,25141,2018-11-22 00:42:33
25645,25191,29571,29178,16674,16500,19586,19412,19102,19052,25262,25141,2018-11-22 00:45:33
25642,25191,29571,29178,16673,16500,19585,19412,19100,19052,25261,25141,2018-11-22 00:48:33
25646,25191,29569,29178,16674,16500,19585,19412,19102,19052,25258,25141,2018-11-22 00:51:34
25646,25191,29572,29178,16672,16500,19584,19412,19096,19052,25252,25141,2018-11-22 00:54:33
25652,25191,29574,29178,16676,16500,19586,19412,19101,19052,25256,25141,2018-11-22 00:57:34
25650,25191,29574,29178,16675,16500,19585,19412,19101,19052,25257,25141,2018-11-22 01:00:34
25653,25191,29577,29178,16677,16500,19590,19412,19102,19052,25258,25141,2018-11-22 01:38:08
25656,25191,29578,29178,16677,16500,19589,19412,19101,19052,25256,25141,2018-11-22 01:38:12
25655,25191,29577,29178,16677,16500,19588,19412,19100,19052,25256,25141,2018-11-22 01:38:18
25651,25191,29572,29178,16675,16500,19584,19412,19098,19052,25249,25141,2018-11-22 01:38:23
25649,25191,29571,29178,16674,16500,19584,19412,19097,19052,25250,25141,2018-11-22 01:38:29
25654,25191,29580,29178,16676,16500,19591,19412,19100,19052,25257,25141,2018-11-22 01:38:34
25652,25191,29577,29178,16676,16500,19586,19412,19100,19052,25254,25141,2018-11-22 01:38:39
25655,25191,29578,29178,16677,16500,19588,19412,19101,19052,25253,25141,2018-11-22 01:38:45
25649,25191,29574,29178,16674,16500,19587,19412,19097,19052,25251,25141,2018-11-22 01:38:50
25654,25191,29578,29178,16677,16500,19586,19412,19100,19052,25252,25141,2018-11-22 01:38:56
25654,25191,29580,29178,16675,16500,19589,19412,19097,19052,25253,25141,2018-11-22 01:39:01
25657,25191,29584,29178,16675,16500,19586,19412,19094,19052,25246,25141,2018-11-22 01:39:06
25658,25191,29581,29178,16675,16500,19587,19412,19095,19052,25250,25141,2018-11-22 01:39:37
25657,25191,29582,29178,16676,16500,19589,19412,19096,19052,25251,25141,2018-11-22 01:42:37
25657,25191,29580,29178,16675,16500,19587,19412,19096,19052,25249,25141,2018-11-22 01:45:37
25660,25191,29585,29178,16677,16500,19589,19412,19095,19052,25248,25141,2018-11-22 01:48:37
25660,25191,29592,29178,16674,16500,19590,19412,19089,19052,25245,25141,2018-11-22 01:51:37
25659,25191,29591,29178,16674,16500,19588,19412,19090,19052,25246,25141,2018-11-22 01:54:39
25663,25191,29589,29178,16679,16500,19590,19412,19097,19052,25252,25141,2018-11-22 01:57:38
25665,25191,29594,29178,16678,16500,19591,19412,19094,19052,25251,25141,2018-11-22 02:00:38
25664,25191,29588,29178,16678,16500,19588,19412,19093,19052,25244,25141,2018-11-22 02:03:39
25665,25191,29594,29178,16677,16500,19592,19412,19094,19052,25250,25141,2018-11-22 02:06:38
25667,25191,29596,29178,16680,16500,19592,19412,19095,19052,25250,25141,2018-11-22 02:09:39
25662,25191,29595,29178,16675,16500,19589,19412,19090,19052,25248,25141,2018-11-22 02:12:39
25674,25191,29604,29178,16683,16500,19597,19412,19098,19052,25256,25141,2018-11-22 02:15:39
25668,25191,29595,29178,16679,16500,19592,19412,19094,19052,25246,25141,2018-11-22 02:18:39
25667,25191,29595,29178,16678,16500,19591,19412,19092,19052,25247,25141,2018-11-22 02:21:39
25665,25191,29592,29178,16678,16500,19589,19412,19090,19052,25242,25141,2018-11-22 02:24:41
25671,25191,29595,29178,16680,16500,19590,19412,19093,19052,25243,25141,2018-11-22 02:27:41
25667,25191,29587,29178,16677,16500,19585,19412,19089,19052,25236,25141,2018-11-22 02:30:40
25675,25191,29602,29178,16680,16500,19591,19412,19093,19052,25245,25141,2018-11-22 02:33:41
25665,25191,29597,29178,16675,16500,19591,19412,19086,19052,25242,25141,2018-11-22 02:36:41
25668,25191,29596,29178,16676,16500,19589,19412,19085,19052,25236,25141,2018-11-22 02:39:41
25677,25191,29608,29178,16681,16500,19595,19412,19089,19052,25245,25141,2018-11-22 02:42:41
25675,25191,29601,29178,16677,16500,19590,19412,19086,19052,25234,25141,2018-11-22 02:45:41
25680,25191,29608,29178,16681,16500,19594,19412,19089,19052,25241,25141,2018-11-22 02:48:41
25680,25191,29613,29178,16682,16500,19596,19412,19089,19052,25245,25141,2018-11-22 02:51:42
25674,25191,29606,29178,16679,16500,19593,19412,19087,19052,25239,25141,2018-11-22 02:54:42
25677,25191,29603,29178,16680,16500,19588,19412,19087,19052,25235,25141,2018-11-22 02:57:42
25677,25191,29610,29178,16680,16500,19593,19412,19087,19052,25241,25141,2018-11-22 03:00:42
25682,25191,29611,29178,16680,16500,19591,19412,19084,19052,25234,25141,2018-11-22 03:03:42
25683,25191,29613,29178,16681,16500,19596,19412,19086,19052,25240,25141,2018-11-22 03:06:43
25685,25191,29615,29178,16684,16500,19596,19412,19090,19052,25239,25141,2018-11-22 03:09:43
25683,25191,29616,29178,16682,16500,19597,19412,19087,19052,25242,25141,2018-11-22 03:12:43
25682,25191,29613,29178,16681,16500,19595,19412,19086,19052,25238,25141,2018-11-22 03:15:43
25685,25191,29616,29178,16681,16500,19595,19412,19085,19052,25236,25141,2018-11-22 03:18:43
25682,25191,29616,29178,16681,16500,19597,19412,19084,19052,25239,25141,2018-11-22 03:21:44
25680,25191,29612,29178,16678,16500,19593,19412,19083,19052,25235,25141,2018-11-22 03:24:44
25680,25191,29612,29178,16679,16500,19595,19412,19083,19052,25236,25141,2018-11-22 03:27:44
25682,25191,29615,29178,16683,16500,19597,19412,19085,19052,25240,25141,2018-11-22 03:30:44
25681,25191,29612,29178,16681,16500,19593,19412,19084,19052,25238,25141,2018-11-22 03:33:44
25681,25191,29611,29178,16680,16500,19594,19412,19084,19052,25236,25141,2018-11-22 03:36:45
25683,25191,29614,29178,16682,16500,19596,19412,19086,19052,25239,25141,2018-11-22 03:39:45
25683,25191,29618,29178,16682,16500,19598,19412,19085,19052,25241,25141,2018-11-22 03:42:46
25683,25191,29616,29178,16682,16500,19598,19412,19085,19052,25238,25141,2018-11-22 03:45:45
25685,25191,29620,29178,16682,16500,19599,19412,19087,19052,25242,25141,2018-11-22 03:48:46
25685,25191,29617,29178,16681,16500,19596,19412,19085,19052,25237,25141,2018-11-22 03:51:46
25689,25191,29616,29178,16685,16500,19595,19412,19088,19052,25233,25141,2018-11-22 03:54:46
25691,25191,29621,29178,16685,16500,19598,19412,19087,19052,25238,25141,2018-11-22 03:57:46
25690,25191,29626,29178,16683,16500,19597,19412,19081,19052,25231,25141,2018-11-22 04:00:47
25687,25191,29621,29178,16681,16500,19597,19412,19081,19052,25233,25141,2018-11-22 04:03:47
25688,25191,29618,29178,16681,16500,19595,19412,19080,19052,25230,25141,2018-11-22 04:06:47
25686,25191,29617,29178,16680,16500,19594,19412,19080,19052,25229,25141,2018-11-22 04:09:47
25691,25191,29619,29178,16683,16500,19595,19412,19082,19052,25230,25141,2018-11-22 04:12:47
25693,25191,29631,29178,16682,16500,19597,19412,19078,19052,25231,25141,2018-11-22 04:15:47
25690,25191,29628,29178,16683,16500,19597,19412,19079,19052,25231,25141,2018-11-22 04:18:48
25692,25191,29629,29178,16683,16500,19600,19412,19081,19052,25235,25141,2018-11-22 04:21:48
25694,25191,29626,29178,16684,16500,19599,19412,19081,19052,25231,25141,2018-11-22 04:24:48
25694,25191,29628,29178,16682,16500,19598,19412,19079,19052,25231,25141,2018-11-22 04:27:48
25694,25191,29630,29178,16681,16500,19597,19412,19074,19052,25226,25141,2018-11-22 04:30:49
25693,25191,29629,29178,16682,16500,19597,19412,19078,19052,25228,25141,2018-11-22 04:33:49
25694,25191,29627,29178,16684,16500,19599,19412,19081,19052,25232,25141,2018-11-22 04:36:49
25694,25191,29628,29178,16682,16500,19598,19412,19077,19052,25227,25141,2018-11-22 04:39:49
25699,25191,29634,29178,16684,16500,19598,19412,19080,19052,25229,25141,2018-11-22 04:42:49
25700,25191,29633,29178,16685,16500,19601,19412,19080,19052,25231,25141,2018-11-22 04:45:49
25696,25191,29632,29178,16683,16500,19598,19412,19075,19052,25225,25141,2018-11-22 04:48:50
25695,25191,29634,29178,16682,16500,19597,19412,19076,19052,25229,25141,2018-11-22 04:51:50
25697,25191,29630,29178,16683,16500,19596,19412,19078,19052,25225,25141,2018-11-22 04:54:50
25702,25191,29633,29178,16689,16500,19600,19412,19083,19052,25228,25141,2018-11-22 04:57:50
25699,25191,29631,29178,16685,16500,19597,19412,19079,19052,25225,25141,2018-11-22 05:00:51
25694,25191,29631,29178,16682,16500,19597,19412,19074,19052,25223,25141,2018-11-22 05:03:51
25699,25191,29629,29178,16684,16500,19597,19412,19079,19052,25223,25141,2018-11-22 05:06:51
25699,25191,29633,29178,16684,16500,19596,19412,19076,19052,25224,25141,2018-11-22 05:09:51
25701,25191,29638,29178,16682,16500,19599,19412,19072,19052,25224,25141,2018-11-22 05:12:52
25700,25191,29638,29178,16683,16500,19601,19412,19075,19052,25228,25141,2018-11-22 05:15:52
25699,25191,29633,29178,16682,16500,19595,19412,19073,19052,25220,25141,2018-11-22 05:18:53
25696,25191,29632,29178,16682,16500,19596,19412,19074,19052,25222,25141,2018-11-22 05:21:52
25696,25191,29633,29178,16680,16500,19594,19412,19071,19052,25220,25141,2018-11-22 05:24:52
25699,25191,29639,29178,16682,16500,19601,19412,19073,19052,25225,25141,2018-11-22 05:27:52
25699,25191,29639,29178,16683,16500,19600,19412,19073,19052,25224,25141,2018-11-22 05:30:53
25700,25191,29636,29178,16683,16500,19599,19412,19075,19052,25223,25141,2018-11-22 05:33:53
25701,25191,29632,29178,16685,16500,19598,19412,19076,19052,25219,25141,2018-11-22 05:36:53
25702,25191,29637,29178,16684,16500,19598,19412,19074,19052,25220,25141,2018-11-22 05:39:53
25711,25191,29645,29178,16688,16500,19603,19412,19077,19052,25223,25141,2018-11-22 05:42:53
25707,25191,29642,29178,16687,16500,19601,19412,19076,19052,25224,25141,2018-11-22 05:45:54
25702,25191,29641,29178,16684,16500,19601,19412,19073,19052,25223,25141,2018-11-22 05:48:54
25700,25191,29637,29178,16682,16500,19598,19412,19071,19052,25218,25141,2018-11-22 05:51:54
25706,25191,29641,29178,16686,16500,19600,19412,19076,19052,25223,25141,2018-11-22 05:54:54
25709,25191,29644,29178,16688,16500,19604,19412,19079,19052,25228,25141,2018-11-22 05:57:54
